NOMETABELA;ORDEM;NOMECAMPO;CHAVE;OBRIGATORIO;TIPO;DESCRICAO;TABELAORIGEM;FORMATO;REGRAS
PAGAMENTO_EMPENHO;2;PGTO_Data;NÃO;SIM;Caractere(10);Data do pagamento;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "COMPETÊNCIA DA CARGA" (ver regra d).
PAGAMENTO_EMPENHO;3;PGTO_Valor;NÃO;SIM;Caractere(14,2);Valor do pagamento;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
PAGAMENTO_EMPENHO;4;CONV_Numero;NÃO;NÃO;Caractere(16);Núm. do convênio;CONVENIO;"99999999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
PAGAMENTO_EMPENHO;5;CONV_NumAditivo;NÃO;NÃO;Caractere(16);Núm. do aditivo do convênio;CONVENIO;"99999999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
PAGAMENTO_EMPENHO_DOCUMENTO;1;PGTO_Numero;SIM;SIM;Caractere(16);Núm. do pagamento;PAGAMENTO_EMPENHO;"99999999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "= EXERCÍCIO" (ver regra d).
PAGAMENTO_EMPENHO_DOCUMENTO;2;PGTODOC_TipoDocumento;SIM;SIM;Caractere(1);Tipo do documento;TI.TIPO_DOC_PAGTO_EMPENHO;1...6;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...6".
PAGAMENTO_EMPENHO_DOCUMENTO;3;PGTODOC_NumDocumento;SIM;SIM;Caractere(20);Núm. do documento;;;REGRA 1: O conteúdo do campo deverá conter o número do documento de pagamento ou a palavra "DINHEIRO" (quando o pagamento for em dinheiro). REGRA 2: O conteúdo do campo não deverá conter o(s) seguinte(s) caractere(s) especial/especiais: "|".
PAGAMENTO_EMPENHO_DOCUMENTO;4;PGTODOC_Valor;NÃO;SIM;Caractere(14,2);Valor;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
PAGAMENTO_EMPENHO_DOCUMENTO;5;BCO_Codigo;NÃO;COND;Caractere(3);Cód. do banco;CONTA_BANCARIA;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "PGTODOC_TipoDocumento" for "'1', '2', '4', '5'".
PAGAMENTO_EMPENHO_DOCUMENTO;6;AGN_Codigo;NÃO;COND;Caractere(10);Cód. da agência;CONTA_BANCARIA;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "PGTODOC_TipoDocumento" for "'1', '2', '4', '5'".
PAGAMENTO_EMPENHO_DOCUMENTO;7;CCBCO_Numero;NÃO;COND;Caractere(16);Núm. da conta corrente;CONTA_BANCARIA;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "PGTODOC_TipoDocumento" for "'1', '2', '4', '5'".
PAGAMENTO_EMPENHO_DOCUMENTO;8;CCBCO_Tipo;NÃO;COND;Caractere(1);Tipo da conta corrente;CONTA_BANCARIA;1...4;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...4", quando o conteúdo do campo "PGTODOC_TipoDocumento" for "'1', '2', '4', '5'".
PAGAMENTO_EMPENHO_DOCUMENTO;9;BCO_CodigoCredor;NÃO;COND;Caractere(3);Cód. do banco credor;CONTA_BANCARIA;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "PGTODOC_TipoDocumento" for "'4'".
PAGAMENTO_EMPENHO_DOCUMENTO;10;AGN_CodigoCredor;NÃO;COND;Caractere(10);Cód. da agência credora;CONTA_BANCARIA;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "PGTODOC_TipoDocumento" for "'4'".
PAGAMENTO_EMPENHO_DOCUMENTO;11;CCBCO_NumeroCredor;NÃO;COND;Caractere(16);Núm. da conta corrente credora;CONTA_BANCARIA;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "PGTODOC_TipoDocumento" for "'4'".
PAGAMENTO_EMPENHO_DOCUMENTO;12;CCBCO_TipoCredor;NÃO;COND;Caractere(1);Tipo da conta corrente credora;CONTA_BANCARIA;1...4;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...4", quando o conteúdo do campo "PGTODOC_TipoDocumento" for "'4'".
PAGAMENTO_EMPENHO_LIQUIDACAO;1;ORG_Codigo;SIM;SIM;Caractere(2);Cód. do órgão;LIQUIDACAO_EMPENHO;;
PAGAMENTO_EMPENHO_LIQUIDACAO;2;UNOR_Codigo;SIM;SIM;Caractere(3);Cód. da unidade orçamentária;LIQUIDACAO_EMPENHO;;
PAGAMENTO_EMPENHO_LIQUIDACAO;3;EMP_Numero;SIM;SIM;Caractere(11);Núm. do empenho;LIQUIDACAO_EMPENHO;"999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
PAGAMENTO_EMPENHO_LIQUIDACAO;4;LIQ_Numero;SIM;SIM;Caractere(11);Núm. da liquidação;LIQUIDACAO_EMPENHO;"999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
PAGAMENTO_EMPENHO_LIQUIDACAO;5;PGTO_Numero;SIM;SIM;Caractere(16);Núm. do pagamento;PAGAMENTO_EMPENHO;"99999999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
PAGAMENTO_EMPENHO_LIQUIDACAO;6;PGTO_JustificativaForaOrdem;NÃO;NÃO;Caractere(255);Justificativa de fora da ordem;;;
PESSOAL;1;PESS_Matricula;SIM;SIM;Caractere(10);Núm. da matrícula do servidor;;"9999999999" (NRO);REGRA 1: O conteúdo do campo não deverá conter espaços em branco (" ") quando obrigatório.
PESSOAL;2;PESS_Nome;NÃO;SIM;Caractere(60);Nome;;;REGRA 1: O conteúdo do campo não deverá conter palavras como "SEM INFORMACAO", "NAO USAR", etc., e suas variações com acentuação.
PESSOAL;3;PESS_CPF;NÃO;SIM;Caractere(14);CPF;;"999.999.999-99";REGRA 1: O conteúdo do campo deverá conter um número de CPF ("999.999.999-99") válido.
PESSOAL;4;PESS_DataNascimento;NÃO;SIM;Caractere(10);Data de nascimento;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "<= DATA ATUAL" (ver regra d).
PESSOAL;5;PESS_Sexo;NÃO;SIM;Caractere(1);Sexo;;"1" para masculino "2" para feminino;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2".
PESSOAL;6;PESS_EstadoCivil;NÃO;SIM;Caractere(1);Estado civil;TI.ESTADO_CIVIL;1...6;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...6".
PESSOAL;7;PESS_NomeConjuge;NÃO;COND;Caractere(60);Nome do(a) cônjuge;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "PESS_EstadoCivil" for "'2', '6'".
PESSOAL;8;PESS_CPFConjuge;NÃO;COND;Caractere(14);CPF do(a) cônjuge;;"999.999.999-99";REGRA 1: O conteúdo do campo deverá estar preenchido se o conteúdo do campo "PESS_EstadoCivil" for "'2', '6'". REGRA 2: O conteúdo do campo deverá conter um número de CPF ("999.999.999-99") válido.
PESSOAL;9;PESS_NomeMae;NÃO;SIM;Caractere(60);Nome da mãe;;;REGRA 1: O conteúdo do campo não deverá conter palavras como "SEM INFORMACAO", "NAO USAR", etc., e suas variações com acentuação.
PESSOAL;10;PESS_CPFMae;NÃO;COND;Caractere(14);CPF da mãe;;"999.999.999-99";REGRA 1: O conteúdo do campo deverá conter um número de CPF ("999.999.999-99") válido.
PESSOAL;11;PESS_NomePai;NÃO;COND;Caractere(60);Nome do pai;;;
PESSOAL;12;PESS_CPFPai;NÃO;COND;Caractere(14);CPF do pai;;"999.999.999-99";REGRA 1: O conteúdo do campo deverá conter um número de CPF ("999.999.999-99") válido caso o conteúdo do campo "PESS_NomePai" seja diferente de "NÃO CONSTA".
PESSOAL;13;TESC_Codigo;NÃO;SIM;Inteiro;Cód. do tipo da escolaridade;TI.TIPO_ESCOLARIDADE;1...8;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...8".
PESSOAL;14;PESS_NumeroPISPASEP;NÃO;SIM;Caractere(14);Núm. do PIS/PASEP;;;
PESSOAL;15;PESS_PNE;NÃO;SIM;Caractere(1);É pessoa com deficiência (PCD)?;;"S" para sim "N" para não;REGRA 1: O conteúdo do campo deverá estar preenchido com "'S', 'N'".
PESSOAL;16;PESS_CelFone;NÃO;NÃO;Caractere(20);Núm. do celular;;;REGRA 1: O conteúdo do campo deverá conter um número de TELEFONE ou CELULAR válido nos formatos "(99)9999-9999", "(999)9999-9999", "(99)99999-9999", ou "(999)99999-9999".
PESSOAL;17;PESS_Email;NÃO;NÃO;Caractere(70);E-mail;;;REGRA 1: O conteúdo do campo deverá conter um e-mail válido, se o campo for opcional, deixar vazio, se houver mais de um e-mail separar por "/" (barra).
PLANO_ESTRAT_INDIC_ACOMPANHAM;1;PRG_Codigo;SIM;SIM;Caractere(4);Cód. do programa;PLANO_ESTRATEGICO_INDICADOR;;
PLANO_ESTRAT_INDIC_ACOMPANHAM;2;IND_Codigo;SIM;SIM;Caractere(4);Cód. do indicador;PLANO_ESTRATEGICO_INDICADOR;;
PLANO_ESTRAT_INDIC_ACOMPANHAM;3;PEIA_MesCompetencia;SIM;SIM;Inteiro;Mês de competência;;12;REGRA 1: O conteúdo do campo deverá estar preenchido com "'12'".
PLANO_ESTRAT_INDIC_ACOMPANHAM;4;PEIA_IndiceAtual;NÃO;SIM;Caractere(14,2);Índice no mês;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
PLANO_ESTRAT_INDIC_INIC;1;PRG_Codigo;SIM;SIM;Caractere(4);Cód. do programa;PLANO_ESTRATEGICO_INDICADOR;;
PLANO_ESTRAT_INDIC_INIC;2;IND_Codigo;SIM;SIM;Caractere(4);Cód. do indicador;PLANO_ESTRATEGICO_INDICADOR;;
PLANO_ESTRAT_INDIC_INIC;3;OBJ_Codigo;SIM;SIM;Caractere(4);Cód. do objetivo;PLANO_ESTRATEGICO_INICIATIVA;;
PLANO_ESTRAT_INDIC_INIC;4;INIC_Codigo;SIM;SIM;Caractere(4);Cód. da iniciativa;PLANO_ESTRATEGICO_INICIATIVA;;
PLANO_ESTRAT_META_ACOMPANHAM;1;OBJ_Codigo;SIM;SIM;Caractere(4);Cód. do objetivo;PLANO_ESTRATEGICO_META;;
PLANO_ESTRAT_META_ACOMPANHAM;2;META_Codigo;SIM;SIM;Caractere(4);Cód. da meta;PLANO_ESTRATEGICO_META;;
PLANO_ESTRAT_META_ACOMPANHAM;3;PEMA_MesCompetencia;SIM;SIM;Inteiro;Mês de competência;;12;REGRA 1: O conteúdo do campo deverá estar preenchido com "'12'".
PLANO_ESTRAT_META_ACOMPANHAM;4;PEMA_QtdeAtual;NÃO;SIM;Caractere(14,2);Quantidade no mês;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
PLANO_ESTRAT_OBJET_ACOMPANHAM;1;OBJ_Codigo;SIM;SIM;Caractere(4);Cód. do objetivo;PLANO_ESTRATEGICO_OBJETIVO;;
PLANO_ESTRAT_OBJET_ACOMPANHAM;2;PEOA_MesCompetencia;SIM;SIM;Inteiro;Mês de competência;;12;REGRA 1: O conteúdo do campo deverá estar preenchido com "'12'".
PLANO_ESTRAT_OBJET_ACOMPANHAM;3;PEOA_NomeArqPDF;NÃO;SIM;Caractere(21);Nome do arquivo PDF;;;REGRA 1: A formatação do nome do arquivo PDF deverá estar de acordo com a regra "PEOA_AAAAMM_99999.PDF".
PLANO_ESTRAT_OBJET_ORGAO;1;OBJ_Codigo;SIM;SIM;Caractere(4);Cód. do objetivo;PLANO_ESTRATEGICO_OBJETIVO;;
PLANO_ESTRAT_OBJET_ORGAO;2;ORG_Codigo;SIM;SIM;Caractere(2);Cód. do órgão responsável pelo objetivo;ORGAO;;
PLANO_ESTRATEGICO_INDICADOR;1;PRG_Codigo;SIM;SIM;Caractere(4);Cód. do programa;PROGRAMA;;
PLANO_ESTRATEGICO_INDICADOR;2;IND_Codigo;SIM;SIM;Caractere(4);Cód. do indicador;;;
PLANO_ESTRATEGICO_INDICADOR;3;IND_Descricao;NÃO;SIM;Caractere(255);Descrição;;;
PLANO_ESTRATEGICO_INDICADOR;4;IND_IndiceInicial;NÃO;SIM;Caractere(14,2);Índice inicial;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
PLANO_ESTRATEGICO_INDICADOR;5;IND_IndiceDesejado;NÃO;SIM;Caractere(14,2);Índice desejado;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
PLANO_ESTRATEGICO_INDICADOR;6;IND_UnidadeMedida;NÃO;SIM;Caractere(60);Unidade de medida;;;
PLANO_ESTRATEGICO_INICIATIVA;1;OBJ_Codigo;SIM;SIM;Caractere(4);Cód. do objetivo;PLANO_ESTRATEGICO_OBJETIVO;;
PLANO_ESTRATEGICO_INICIATIVA;2;INIC_Codigo;SIM;SIM;Caractere(4);Cód. da iniciativa;;;
PLANO_ESTRATEGICO_INICIATIVA;3;INIC_Descricao;NÃO;SIM;Caractere(255);Descrição;;;
PLANO_ESTRATEGICO_INICIATIVA;4;PESS_Matricula;NÃO;NÃO;Caractere(10);Núm. da matrícula do responsável pela iniciativa;PESSOAL;"9999999999" (NRO);REGRA 1: O conteúdo do campo não deverá conter espaços em branco (" ") quando obrigatório.
PLANO_ESTRATEGICO_META;1;OBJ_Codigo;SIM;SIM;Caractere(4);Cód. do objetivo;PLANO_ESTRATEGICO_OBJETIVO;;
PLANO_ESTRATEGICO_META;2;META_Codigo;SIM;SIM;Caractere(4);Cód. da meta;;;
PLANO_ESTRATEGICO_META;3;META_Descricao;NÃO;SIM;Caractere(255);Descrição;;;
PLANO_ESTRATEGICO_META;4;META_DataFinal;NÃO;SIM;Caractere(10);Data do término;;;
PLANO_ESTRATEGICO_META;5;META_Quantidade;NÃO;SIM;Caractere(14,2);Quantidade;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
PLANO_ESTRATEGICO_META;6;META_UnidadeMedida;NÃO;SIM;Caractere(60);Unidade de medida;;;
PLANO_ESTRATEGICO_META;7;PESS_Matricula;NÃO;NÃO;Caractere(10);Núm. da matrícula do responsável pela meta;PESSOAL;"9999999999" (NRO);REGRA 1: O conteúdo do campo não deverá conter espaços em branco (" ") quando obrigatório.
PLANO_ESTRATEGICO_OBJETIVO;1;OBJ_Codigo;SIM;SIM;Caractere(4);Cód. do objetivo;;;
PLANO_ESTRATEGICO_OBJETIVO;2;PRG_Codigo;NÃO;SIM;Caractere(4);Cód. do programa;PROGRAMA;;
PLANO_ESTRATEGICO_OBJETIVO;3;OBJ_Descricao;NÃO;SIM;Caractere(255);Descrição;;;
PPA;1;FN_Codigo;SIM;SIM;Caractere(2);Cód. da função;TI.FUNCAO;01...28|77, 99;REGRA 1: O conteúdo do campo deverá estar preenchido com "01...28|'77', '99'".
PPA;2;SFN_Codigo;SIM;SIM;Caractere(3);Cód. da subfunção;TI.SUBFUNCAO;;
PPA;3;PRG_Codigo;SIM;SIM;Caractere(4);Cód. do programa;PROJETO_ATIVIDADE;;
PPA;4;PRAT_Numero;SIM;SIM;Caractere(5);Núm. do projeto/ atividade;PROJETO_ATIVIDADE;;
PPA;5;PPA_Exercicio;SIM;SIM;Caractere(4);Exercício do PPA;;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter o ano em que o PPA entrou em vigor.
PPA;6;LEI_Numero;NÃO;SIM;Caractere(10);Núm. da lei do PPA;LEI;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
PPA;7;PPA_ValorMetaFisica;NÃO;SIM;Caractere(14,2);Valor da meta física;;;REGRA 1: O conteúdo do campo deverá conter "0.00" (zero) para as cargas mensais e diferente de "0.00" (zero) para a carga das Peças do Planejamento.
PPA;8;PPA_ValorMetaFinanceira;NÃO;SIM;Caractere(14,2);Valor da meta financeira;;;REGRA 1: O conteúdo do campo deverá conter "0.00" (zero) para as cargas mensais e diferente de "0.00" (zero) para a carga das Peças do Planejamento.
PPA_EXECUCAO;1;FN_Codigo;SIM;SIM;Caractere(2);Cód. da função;PPA;01...28|77, 99;REGRA 1: O conteúdo do campo deverá estar preenchido com "01...28|'77', '99'".
PPA_EXECUCAO;2;SFN_Codigo;SIM;SIM;Caractere(3);Cód. da subfunção;PPA;;
PPA_EXECUCAO;3;PRAT_Numero;SIM;SIM;Caractere(5);Núm. do projeto/ atividade;PPA;;
PPA_EXECUCAO;4;PRG_Codigo;SIM;SIM;Caractere(4);Cód. do programa;PPA;;
PPA_EXECUCAO;5;PPA_Exercicio;SIM;SIM;Caractere(4);Exercício do PPA;PPA;"9999" (NRO);
PPA_EXECUCAO;6;PPAEX_Competencia;SIM;SIM;Inteiro;Competência da execução;;"4" para abril "8" para agosto "12" para dezembro;REGRA 1: O conteúdo do campo deverá estar preenchido com "'4', '8', '12'". REGRA 2: O conteúdo do campo deverá conter um valor igual ao mês de referência da carga enviada.
PPA_EXECUCAO;7;PPAEX_PercMetaFisica;NÃO;SIM;Caractere(3,2);Percentual da meta física;;"999.99" (NRO);REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório e não poderá ser maior que "999.99".
PPA_EXECUCAO;8;PPAEX_PercMetaFinanceira;NÃO;SIM;Caractere(3,2);Percentual da meta financeira;;"999.99" (NRO);REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório e não poderá ser maior que "999.99".
PREVIDENCIA_SEGURADO_CONTRIB;1;PESS_Matricula;SIM;SIM;Caractere(10);Núm. da matrícula do segurado;PESSOAL;"9999999999" (NRO);REGRA 1: O conteúdo do campo não deverá conter espaços em branco (" ") quando obrigatório.
PREVIDENCIA_SEGURADO_CONTRIB;2;PSC_DataCompetencia;SIM;SIM;Caractere(7);Ano/mês referência;;"AAAA/MM" (ANO/MÊS);REGRA 1: O conteúdo do campo deverá conter o/um dos seguinte(s) formato(s): 9999/99. REGRA 2: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
PREVIDENCIA_SEGURADO_CONTRIB;3;PSC_TipoValor;NÃO;SIM;Inteiro;Tipo do valor;;"1" para contribuição ao RPPS "4" para contribuição a outros regimes de previdência social;REGRA 1: O conteúdo do campo deverá estar preenchido com "'1', '4'".
PREVIDENCIA_SEGURADO_CONTRIB;4;PSC_ValorBase;NÃO;SIM;Caractere(14,2);Valor base para a contribuição previdenciária;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
PREVIDENCIA_SEGURADO_CONTRIB;5;PSC_ValorContribuicao;NÃO;COND;Caractere(14,2);Valor da contribuição previdenciária;;;REGRA 1: O conteúdo do campo deverá estar preenchido quando o conteúdo do campo "PSC_TipoValor" for "'1'". REGRA 2: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
PREVISAO_RECEITA;1;DRGRP_Codigo;SIM;SIM;Caractere(1);Cód. do grupo da destinação de recurso;TI.DESTINACAO_RECURSO_GRUPO;1, 2, 9;REGRA 1: O conteúdo do campo deverá estar preenchido com "'1', '2', '9'".
PREVISAO_RECEITA;2;DRESP_Codigo;SIM;SIM;Caractere(3);Cód. da especificação da destinação de recurso;TI.DESTINACAO_RECURSO_ESPECIFIC;;
PREVISAO_RECEITA;3;DESTREC_Codigo;SIM;SIM;Caractere(7);Cód. da destinação de recurso;TI.DESTINACAO_RECURSO;;
PREVISAO_RECEITA;4;ESPRC_Codigo;SIM;SIM;Caractere(23);Cód. da especificação da receita;TI.ESPECIFICACAO_RECEITA;"9.9.9.9.99.9.9.99.99.99" (NRO);REGRA 1: O conteúdo do campo deverá conter o/um dos seguinte(s) formato(s): 9.9.9.9.99.9.9.99.99.99.
PREVISAO_RECEITA;5;TOPR_Codigo;SIM;SIM;Caractere(2);Cód. do tipo de operação da receita;TI.TIPO_OPERACAO_RECEITA;00...05|10, 11, 19, 99;REGRA 1: O conteúdo do campo deverá estar preenchido com "00...05|'10', '11', '19', '99'".
PREVISAO_RECEITA;6;PVRC_MesReferencia;SIM;SIM;Caractere(2);Mês de referência;;"99" (NRO);REGRA 1: O conteúdo do campo deverá estar preenchido com "00...12". REGRA 2: O conteúdo do campo deverá conter um MÊS ou ANO válido, o MÊS ou ANO será validado segundo o critério "<= MÊS" (ver regra d).
PREVISAO_RECEITA;7;PVRC_TipoPrevisao;NÃO;SIM;Inteiro;Tipo da previsão;TI.TIPO_PREVISAO_RECEITA;1...3;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...3". REGRA 2: O conteúdo do campo deverá conter "1" para a carga das Peças do Planejamento e "2" ou "3" para as cargas mensais.
PREVISAO_RECEITA;8;PVRC_Valor;NÃO;SIM;Caractere(14,2);Valor da previsão;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
PRODUTO_UNIDADE_MEDIDA;1;PRUM_Codigo;SIM;SIM;Caractere(10);Cód. do produto;;;
PRODUTO_UNIDADE_MEDIDA;2;PRUM_DescricaoProduto;NÃO;SIM;Caractere(255);Descrição do produto;;;
PRODUTO_UNIDADE_MEDIDA;3;UNMED_Codigo;NÃO;SIM;Caractere(2);Cód. da unidade de medida;TI.UNIDADE_MEDIDA;01...28|99;REGRA 1: O conteúdo do campo deverá estar preenchido com "01...28|'99'".
PROGRAMA;1;PRG_Codigo;SIM;SIM;Caractere(4);Cód. do programa;;;
PROGRAMA;2;LEI_Numero;NÃO;SIM;Caractere(10);Núm. da lei do PPA;PLANO_ESTRATEGICO_PPA;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
PROGRAMA;3;TPRG_Codigo;NÃO;COND;Inteiro;Cód. do tipo;TI.TIPO_PROGRAMA;1...2;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2".
PROGRAMA;4;PRG_Descricao;NÃO;SIM;Caractere(120);Descrição;;;REGRA 1: O conteúdo do campo deverá estar preenchido com "RESERVA DE CONTINGENCIA" quando o conteúdo do campo "PRG_Codigo" for um dos valores "9999".
PROGRAMA;5;PRG_Objetivo;NÃO;COND;Caractere(255);Objetivo;;;
PROGRAMA;6;PRG_ValorFinanceiro;NÃO;SIM;Caractere(14,2);Valor;;;REGRA 1: O conteúdo do campo deverá conter o número ZERO ou POSITIVO quando obrigatório.
PROGRAMA_CATEGORIA_ECONOMICA;1;PRG_Codigo;SIM;SIM;Caractere(4);Cód. do programa;PROGRAMA;;
PROGRAMA_CATEGORIA_ECONOMICA;2;CTEC_Codigo;SIM;SIM;Caractere(1);Cód. da categoria econômica;TI.CATEGORIA_ECONOMICA;1...4|9;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...4|'9'".
PROGRAMA_CATEGORIA_ECONOMICA;3;PRGCTEC_AnoReferenciaInicio;NÃO;SIM;Caractere(4);Ano inicial de referência;;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
PROGRAMA_CATEGORIA_ECONOMICA;4;PRGCTEC_AnoReferenciaFim;NÃO;SIM;Caractere(4);Ano final de referência;;"9999" (NRO);REGRA 1: O conteúdo do campo deverá conter um valor MAIOR ou IGUAL ao conteúdo do campo "PRGCTEC_AnoReferenciaInicio". REGRA 2: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
PROGRAMA_CATEGORIA_ECONOMICA;5;PRGCTEC_Valor;NÃO;SIM;Caractere(14,2);Valor definido para o período;;;REGRA 1: O conteúdo do campo deverá conter um número POSITIVO quando obrigatório.
PROJETO_ATIVIDADE;1;PRG_Codigo;SIM;SIM;Caractere(4);Cód. do programa;PROGRAMA;;
PROJETO_ATIVIDADE;2;PRAT_Numero;SIM;SIM;Caractere(5);Núm. do projeto/ atividade;;;REGRA 1: O conteúdo do campo deverá estar preenchido com "09999,99999" quando o conteúdo do campo "PRG_Codigo" for igual a "9999". REGRA 2: O 1º dígito do campo "PRAT_Numero" deverá ser igual a "0 ou 9" para "TPRAT_Codigo" igual a "9".
PROJETO_ATIVIDADE;3;ORG_Codigo;NÃO;SIM;Caractere(2);Cód. do órgão;ORGAO;;
PROJETO_ATIVIDADE;4;TPRAT_Codigo;NÃO;SIM;Caractere(1);Cód. do tipo do projeto/ atividade;TI.TIPO_PROJETO_ATIVIDADE;1...2|9;REGRA 1: O conteúdo do campo deverá estar preenchido com "1...2|'9'".
PROJETO_ATIVIDADE;5;PRUM_Codigo;NÃO;SIM;Caractere(10);Cód. do produto;PRODUTO_UNIDADE_MEDIDA;;
PROJETO_ATIVIDADE;6;PRAT_Descricao;NÃO;SIM;Caractere(120);Descrição do projeto/ atividade;;;REGRA 1: O conteúdo do campo deverá estar preenchido com "RESERVA DE CONTINGENCIA" quando o conteúdo do campo "PRAT_Numero" for um dos valores "'09999','99999'".
PROJETO_ATIVIDADE;7;PRAT_Objetivo;NÃO;SIM;Caractere(255);Objetivo do projeto/ atividade;;;
RECIBO_PAGTO;1;RCPGTO_Numero;SIM;SIM;Caractere(10);Núm. do recibo;;"99999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "99999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "= EXERCÍCIO" (ver regra d).
RECIBO_PAGTO;2;ORG_Codigo;SIM;SIM;Caractere(2);Cód. do órgão;LIQUIDACAO_EMPENHO;;
RECIBO_PAGTO;3;UNOR_Codigo;SIM;SIM;Caractere(3);Cód. da unidade orçamentária;LIQUIDACAO_EMPENHO;;
RECIBO_PAGTO;4;EMP_Numero;SIM;SIM;Caractere(11);Núm. do empenho;LIQUIDACAO_EMPENHO;"999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RECIBO_PAGTO;5;LIQ_Numero;SIM;SIM;Caractere(11);Núm. da liquidação;LIQUIDACAO_EMPENHO;"999999/AAAA" (NRO/ANO);REGRA 1: O conteúdo do campo deverá conter um valor no formato "999999/AAAA" (NRO/ANO), o ANO será validado segundo o critério "<= EXERCÍCIO" (ver regra d).
RECIBO_PAGTO;6;RCPGTO_DataEmissao;NÃO;SIM;Caractere(10);Data da emissão;;;REGRA 1: O conteúdo do campo deverá conter uma DATA válida, a DATA será validada segundo o critério "COMPETÊNCIA DA CARGA" (ver regra d).
RECIBO_PAGTO;7;PESS_Matricula;NÃO;SIM;Caractere(10);Núm. da matrícula do servidor;PESSOAL;"9999999999" (NRO);REGRA 1: O conteúdo do campo não deverá conter espaços em branco (" ") quando obrigatório.
